sample_id,clim_precip,clim_temp,soil_texture,topo_elevation,topo_slope
5961,0.119026089892139,290.5314268767784,8,56,3.0003593
5962,0.1233891401122354,291.2228022244832,7,36,0.92740995
5963,0.1228906050310786,290.77763134082176,8,51,2.4295733
5964,0.1131977610553531,290.176964938683,8,76,1.4679528
5965,0.1114768029951637,290.08751377582905,8,64,0.0
5966,0.1102821783661781,289.18834852466546,7,71,0.92740995
5967,0.1097490306773506,289.6510809426526,7,70,1.4707518
5968,0.1123175056799325,290.13095500920934,8,66,2.7802885
5969,0.1219262084793751,290.9669069503133,4,41,1.4529248
5970,0.1205449346827906,290.5993383868484,8,63,1.8543341
5971,0.1230796847745735,290.7731446087775,8,59,1.123504
5972,0.1109075266415199,289.48680743399103,8,74,2.466681
5973,0.1161401756259654,290.35480066525497,7,61,1.4648684
5974,0.1227005259881669,291.0320906033346,4,44,3.4732378
5975,0.1219792919391431,290.768686843277,8,51,1.1238431
5976,0.1223090348694767,290.67889350774647,8,60,2.168875
5977,0.1247204091806438,291.06030873249773,7,47,0.92740995
5978,0.1179399940840568,290.43926251817146,8,59,2.4431915
5979,0.1150132176913547,290.2855388678598,2,60,0.92740995
5980,0.1078749888379275,289.0594167113551,8,211,1.1453499
5981,0.1237670713037741,290.8941691366575,8,57,0.92740995
5982,0.1211795830190093,291.3427717257192,8,33,1.4456178
5983,0.1234564925996704,291.0240727589335,5,45,1.4519198
5984,0.1127837216836705,290.1531596804415,8,73,0.92740995
5985,0.1145505907351347,290.25882569659666,8,65,3.002614
5986,0.1215096368546611,290.6740139524529,8,63,1.4580059
5987,0.1186811323614243,290.4920802234924,8,56,1.8543341
5988,0.1238711651672509,291.15510678561355,5,40,2.2273576
5989,0.1226177709973743,290.7742419105712,8,61,1.8543341
5990,0.1257649412572497,291.1119365150065,8,47,1.4504836
5991,0.1092369589095252,289.29268896952846,8,67,0.0
5992,0.1207619287166551,290.6198695233822,8,55,1.1272916
5993,0.1129976471338313,290.1716445969343,8,60,3.531079
5994,0.1159197944875182,290.0462043789051,7,68,1.1388718
5995,0.1251246187847885,291.02965578985345,8,47,2.233905
5996,0.1130033524832767,290.1115892795237,8,68,3.5379791
5997,0.1225498473339354,290.7375861722275,8,58,1.1239662
5998,0.1080635453303141,289.19064722950674,8,196,8.419033
5999,0.1130830704664459,290.17343803830545,8,66,0.92740995
6000,0.1182520356378323,290.4578957354794,7,51,1.4620466
6001,0.1219263038885029,290.7325954224611,8,50,5.140592
6002,0.1220755167389429,290.7198336162481,8,54,2.2493007
6003,0.1196013972634947,290.5594775556512,8,67,2.2567823
6004,0.1145802857601784,290.26053866499774,8,65,0.92740995
6005,0.1083867271327681,289.27535900921475,8,209,1.8543341
6006,0.1126518990179005,289.9087131689983,7,66,0.92740995
6007,0.1243311470570325,291.20304223328145,4,40,0.0
6008,0.1174552142870252,290.41365169447374,8,63,2.9229586
6009,0.1141871986474103,290.2347472385433,4,60,1.1369541
6010,0.12344616667946,290.8078387156286,5,52,14.027096
6011,0.1119795723685151,289.8140804264923,5,73,0.92740995
6012,0.110284482051513,289.3333640035158,8,70,3.8765845
6013,0.1184841717185151,290.4916233866037,8,59,1.130394
6014,0.1243203428399023,291.1712528436615,8,42,1.4491853
6015,0.1187212573495825,290.5023253485502,8,58,1.4617162
6016,0.1262593048257764,291.0733310309755,8,69,2.7802885
6017,0.1174085351936157,290.4314611805514,3,55,3.3926287
6018,0.1119035234504657,290.09036156801653,7,156,3.4085395
6019,0.1244197482831023,290.8849045043123,8,60,1.4542241
6020,0.1156920579861403,290.32553794727977,8,65,0.92740995
6021,0.1145206724588073,290.25641122373656,8,83,2.174282
6022,0.1176875686567717,290.4326755593104,8,55,0.0
6023,0.1222907471670337,290.84519468640286,8,47,1.121811
6024,0.1169383091407983,290.38426342751666,8,62,1.8543341
6025,0.1117541261464654,289.3638839510984,8,72,1.8543341
6026,0.1179637317276985,290.4614883556672,8,64,1.4625728
6027,0.1094915107221436,289.51543903700843,8,76,3.8919957
6028,0.1190198905215074,290.52922018457417,4,54,1.4614364
6029,0.1228719782024025,290.7925016691231,8,56,1.8543341
6030,0.1241795821026682,290.8868645467,8,54,1.4544454
6031,0.125701711507932,291.0608677044784,8,49,2.2324383
6032,0.1085367083851859,289.3623459141854,8,179,11.320407
6033,0.1098032716540054,289.3960117335344,8,74,2.4670362
6034,0.1219114510577639,290.8749872527886,8,57,7.110406
6035,0.1151382765141076,290.29321572407554,8,65,5.9498253
6036,0.1245328317949788,291.0487709030478,4,46,1.116839
6037,0.1100298404529533,289.7564177800762,7,72,1.4702283
6038,0.1125921106287951,290.0933552412813,8,111,4.345814
6039,0.112383241703416,289.8500221335956,7,64,3.5431955
6040,0.1158988528117777,290.3248945162736,7,78,2.172149
6041,0.1255575150025612,291.1151654472618,8,46,1.8543341
6042,0.1169049373411146,290.3915904199471,8,63,2.4459481
6043,0.122385472785933,291.1180074391135,5,39,2.413641
6044,0.1246830722232282,290.9310761439958,8,53,1.4536383
6045,0.1283045261118122,291.18149891834724,7,86,2.4122007
6046,0.1180706414131759,290.4685212445223,8,65,0.92740995
6047,0.1121766677644572,289.7142789739376,8,67,2.1775115
6048,0.1127357888262265,290.1220352499314,8,61,0.92740995
6049,0.1206437977085584,290.6245674254668,8,62,1.1261272
6050,0.1215168620535975,290.6489180368952,8,55,2.9160528
6051,0.1162335116567986,290.350988407206,8,57,1.4640077
6052,0.1219214085111214,290.8477959779235,8,50,3.569841
6053,0.1229587307630905,290.80486760805627,8,53,1.1227676
6054,0.1108930409994353,289.39135418775624,8,105,1.1442654
6055,0.1173898539281408,290.42923148913576,8,61,3.0012457
6056,0.1173786770912311,290.4294948874646,8,58,1.1320908
6057,0.112473217217478,290.1424249968693,8,66,3.879258
6058,0.1224341841748601,290.941812879673,8,44,3.4742966
6059,0.1211749281277095,290.64173312319946,4,59,1.1259844
6060,0.1209429762839003,290.60468140896864,8,63,0.0
6061,0.1220058796685996,290.8824775866602,7,49,2.1663563
6062,0.1274286710910047,291.17387117160445,8,61,2.4123995
6063,0.1204763579485711,290.6059041641598,8,52,0.0
6064,0.1259154786235322,291.08953362411046,5,50,1.1159867
6065,0.1149673610743551,290.2830437134131,8,114,4.7634835
6066,0.1223533805808886,290.76778077931027,6,49,1.123776
6067,0.1241075264419015,290.8792572718332,8,57,2.1663144
6068,0.1111994111166059,289.17630208537065,8,131,3.006592
6069,0.1173223653314622,290.4257413762328,8,58,1.4633589
6070,0.1112812284011217,289.31028956528064,8,119,2.7802885
6071,0.1161600199123822,290.347090401524,8,58,2.9262612
6072,0.1205886681930104,290.59381280930523,8,52,0.92740995
6073,0.1244237270259483,291.17797800367634,8,43,1.4490721
6074,0.1120786326945609,289.57175602700227,7,68,1.1433889
6075,0.1197280560559364,290.5614673700989,8,61,1.460661
6076,0.1249927086113634,290.9640566986267,8,54,0.92740995
6077,0.1105857788310721,289.1218505368338,8,80,2.7802885
6078,0.1252598621110246,291.0778073843469,8,47,1.4510707
6079,0.1119950555068649,290.1053787333104,5,68,0.92740995
6080,0.1106178002413221,289.622338716747,7,69,1.1423037
6081,0.1229087594900903,290.78823421788604,8,54,2.167559
6082,0.1178740487007196,290.45396917699264,8,62,2.4439483
6083,0.1174178713823153,290.4308339192288,8,64,4.6273675
6084,0.1236133477097315,290.8360637579717,8,58,0.0
6085,0.1226798340920198,290.83201405323194,4,46,3.8382406
6086,0.1086014334600402,289.3283697881927,8,177,2.17817
6087,0.1254273632127599,291.079290971257,8,47,2.4162471
6088,0.1220930411097421,291.3874724387621,5,32,1.4455042
6089,0.1149719911088119,290.2004943474488,3,62,0.92740995
6090,0.1084275494792659,289.313287247496,8,130,1.4721162
6091,0.1096249104470065,289.06257519037496,4,78,0.0
6092,0.1260216064118935,291.14904918749926,8,46,2.1631317
6093,0.1223306709113603,290.76625961036734,7,50,1.8543341
6094,0.1088154074497272,289.3834508670851,8,121,1.4719703
6095,0.1127218492748739,290.0619884819732,7,65,1.4692495
6096,0.1196324413083733,290.5528841175212,8,65,2.1698833
6097,0.1133264990095701,290.1884752235475,8,68,3.5313723
6098,0.124617631546384,290.9422598601702,4,54,2.905154
6099,0.1221660538692172,291.1355906447955,8,37,1.1143084
6100,0.1191459850636115,290.52702913049603,8,67,2.7802885
6101,0.1214381647576122,290.6602396639125,8,57,2.4350128
6102,0.1254388672953843,291.0538078242197,8,47,0.92740995
6103,0.1094753939837136,289.5215454344493,8,89,3.0052252
6104,0.1163929004006689,290.3359695652842,5,61,2.7802885
6105,0.1176027381298562,290.4258699230232,8,66,1.4619522
6106,0.1236639124184849,290.91250439513374,8,57,2.9062717
6107,0.1119278927828885,289.98816636823943,8,73,1.4694517
6108,0.1123951600021774,289.9278919651257,8,65,0.0
6109,0.1254980498122617,291.02738721959025,8,51,2.1645806
6110,0.1253770313543595,291.1453562833032,8,46,0.0
6111,0.1253611962578891,291.111273388843,8,40,2.2299857
6112,0.1167412847817326,290.3777089138216,8,53,2.4459836
6113,0.1220476270698655,290.84277553931963,8,49,2.166893
6114,0.1190794676276671,290.5268650440512,8,61,3.872246
6115,0.1141425531672842,290.2340103719714,8,75,1.1366104
6116,0.1219249970856353,290.76362023812544,5,55,2.9122262
6117,0.1185964836521,290.4887426831255,8,71,0.0
6118,0.1176092034752297,290.4468154111296,4,58,1.8543341
6119,0.1136527138923313,290.20236949872697,5,60,1.8543341
6120,0.1226661517972129,290.9916898686684,7,44,0.0
6121,0.1230331965689278,290.902491393798,5,42,2.1642995
6122,0.1268939347996787,291.4100370983467,8,52,0.0
6123,0.1255835721471541,291.1356740874897,8,44,1.4500175
6124,0.1137079528535555,290.2072487262634,8,92,1.4674152
6125,0.1114900843904561,289.2206874526254,8,85,1.1459621
6126,0.1187387356781324,290.496357792642,8,56,1.4616603
6127,0.1221864294849726,290.881408025654,4,47,1.1208727
6128,0.1201602804752805,290.5691225598408,8,53,5.917636
6129,0.1213996420726152,290.6425672411672,8,52,2.4354649
6130,0.1254123010352502,291.0161684966042,8,51,3.5647151
6131,0.125429668426286,291.10436094156097,8,49,0.92740995
6132,0.1140193577993764,290.22796928978426,8,66,1.8543341
6133,0.1150900887119186,290.2743214728934,8,67,2.1726317
6134,0.1122122329555238,289.9342960488881,8,84,1.4698657
6135,0.1179734245195528,290.460669063282,8,58,0.92740995
6136,0.1092828423721685,289.50778341961734,8,97,3.5960424
6137,0.1219180257389142,290.7740152026012,7,47,3.4924953
6138,0.1103106932233699,289.53757189994445,8,72,1.4716263
6139,0.1278252849168228,291.1773661333152,8,70,2.4123068
6140,0.1187088472173818,290.51016183269246,7,60,3.000531
6141,0.1220375167115279,290.8209964698351,8,51,1.4558696
6142,0.1256236973162228,290.98649946382545,8,59,2.2356386
6143,0.1182409035568538,290.4689827586567,8,58,1.1306118
6144,0.1205771261475283,290.6188141248596,8,58,2.2540205
6145,0.1248142743996663,290.97111459831046,6,49,0.92740995
6146,0.1076908832306596,288.98715581782494,8,177,2.7802885
6147,0.1116293147239776,289.77549958852785,8,75,3.0048394
6148,0.1250170414247413,290.96782798257163,8,52,0.0
6149,0.1241958005242446,290.8823417193535,8,57,1.1205889
6150,0.1161224245347368,290.1355134308968,7,67,1.8543341
6151,0.1123278740613401,289.8077701888484,8,65,2.7802885
6152,0.122049108476312,290.7173720859448,8,49,3.7047918
6153,0.1144695939367737,290.25347446011904,8,72,1.1361462
6154,0.11257544521933,289.9511087106339,7,66,2.461263
6155,0.1221086189486335,290.78904752168603,8,50,0.0
6156,0.1161576167459784,290.03388383348386,7,68,2.175734
6157,0.1117571416312487,290.0790377662624,8,153,2.175
6158,0.1245413719175756,290.99495484388245,8,50,1.8543341
6159,0.1227121344513193,290.7094236106025,8,59,0.92740995
6160,0.1127309487265209,289.97049124499875,8,65,1.4698135
6161,0.1121313345486235,290.12421107586374,7,59,2.1752825
6162,0.1235952553056603,291.47350686582416,4,36,2.8870509
6163,0.1138439835113978,290.2174624389478,8,68,0.92740995
6164,0.1220208359315283,290.7812441591954,8,49,2.4297106
6165,0.109165264643096,289.57712631837256,7,282,5.8638515
6166,0.1112170922557097,289.89062895415174,5,66,0.92740995
6167,0.1224021256795059,290.72998869160386,8,49,1.4575957
6168,0.1223615208284111,290.7636602303149,7,49,1.8543341
6169,0.1161088070913001,290.3484530912956,8,63,2.4481273
6170,0.1076718194192544,288.9604628343605,8,147,0.92740995
6171,0.1229375513244112,291.07548781357406,1,40,1.4508702
6172,0.1127782509135693,290.1599435265555,7,67,0.92740995
6173,0.1189403674318607,290.50706428605974,6,72,3.8553653
6174,0.1197781446649249,290.5603992475408,8,54,1.1286126
6175,0.1203572565459342,290.5994157525379,8,57,1.4599967
6176,0.1102205921870316,288.68341312408745,7,83,1.8543341
6177,0.1186166741470828,290.49838244233547,8,62,0.92740995
6178,0.1182422344407993,290.45836848042114,8,56,1.4620643
6179,0.109538302712756,289.1550413992424,6,74,1.8543341
6180,0.1230115508006548,290.76948820365226,8,57,1.4567523
6181,0.122186758452244,290.95640012787027,1,43,2.4212668
6182,0.1232629598399607,290.7680559928851,7,61,1.4567407
6183,0.1219443065176564,291.06817423348014,8,41,1.1160048
6184,0.1223206809144345,290.75914890117616,8,48,1.1240035
6185,0.1258722544448973,291.0617861385142,8,54,3.563417
6186,0.1217362404471026,290.6753494350128,8,53,1.1260107
6187,0.1227510428618407,290.72678380553646,8,59,3.3704782
6188,0.1122999056736658,289.7002663993699,7,67,1.8543341
6189,0.1149481117759085,290.28194640141,8,89,3.5265002
6190,0.1246077920403519,291.15381372921,8,44,2.1629558
6191,0.1120730534971809,289.68178817582407,8,67,3.005198
6192,0.1115721166413376,289.44808460183424,8,76,2.9433584
6193,0.1221325011767175,290.84466682252275,4,48,1.8543341
6194,0.1203793562163731,290.6034179571939,8,59,2.1699343
6195,0.1125334457423066,290.13077791867227,8,118,2.7802885
6196,0.1117663500416384,290.1026833668717,7,69,0.92740995
6197,0.1094587257270474,289.4934085111945,8,96,3.5474777
6198,0.1150194276970129,290.2740542232985,8,62,1.8543341
6199,0.1083512764250049,289.2195152936883,8,195,3.551979
6200,0.1156665318440954,290.3163835925866,4,57,1.464366
6201,0.1111599855365598,289.8268908871723,5,68,0.92740995
6202,0.1088397615625197,289.1071860574096,7,73,2.7802885
6203,0.120057306711903,290.58456087212613,8,59,0.92740995
6204,0.1151739904887875,290.2947050687899,8,63,4.6273675
6205,0.1115018063958173,289.8732369291539,8,70,0.0
6206,0.1109427447882672,290.0416029241545,8,179,0.0
6207,0.113847399679879,290.2110436411256,1,64,2.1752024
6208,0.1230287126376818,291.174585864552,8,39,2.1625512
6209,0.1241216577405369,290.8759318042952,8,56,1.1207215
6210,0.1119683230196124,289.6058991152699,8,69,0.0
6211,0.1130059080018827,290.1708142957098,8,63,1.4674668
6212,0.1228727213664182,290.87051492210753,4,45,0.92740995
6213,0.1244007753400762,291.1740406098499,8,43,0.92740995
6214,0.125399425636608,291.04402668018633,8,50,0.0
6215,0.1181531789878225,290.4731904681356,8,63,1.1308794
6216,0.1188439230986911,290.5045783566122,8,66,2.2563424
6217,0.1119595525670772,289.9808337333842,8,74,3.8853545
6218,0.125973212268163,291.1803599451321,8,42,1.4492266
6219,0.1165682020545653,290.37054437057697,8,59,2.7802885
6220,0.108024770580935,289.0305827503225,8,118,3.5559235
6221,0.1102865298543132,289.43218719843264,7,75,3.8946714
6222,0.1101443576008512,289.874312411551,8,185,6.4765406
6223,0.1220264025824722,291.1263716516635,5,36,1.8543341
6224,0.1209337933443302,290.6378063365236,8,62,2.2509947
6225,0.1230260671703274,290.738345794512,8,64,0.0
6226,0.1091138872139035,289.27519925560927,8,100,1.8543341
6227,0.1186425033787952,290.48092708537484,8,55,2.441731
6228,0.1236836707237512,290.8517779024578,8,55,1.4552046
6229,0.1179787068128485,290.45846297306434,8,62,2.1716363
6230,0.1245584422105856,291.1558797365363,8,42,1.449511
6231,0.1127633937346903,290.1312435584618,8,64,1.139238
6232,0.1161354938172983,290.33846367183685,8,63,1.8543341
6233,0.1115794584897494,290.0955681236789,7,106,2.2757843
6234,0.1230629522582409,291.0779896916683,2,44,1.1159143
6235,0.1125831191904038,290.0006879336173,7,65,0.0
6236,0.1255022819695178,291.12687179074504,8,42,2.4141264
6237,0.1118564115906596,289.4860963710772,8,71,2.7802885
6238,0.1120978180342718,289.5953919105359,7,70,2.9419074
6239,0.125185888266275,291.08775336863374,8,46,3.470164
6240,0.1117186816974884,289.63018271822864,8,100,2.1777515
6241,0.1223576972211335,290.71631522374787,8,52,0.0
6242,0.1209589630380231,290.6097507067366,8,65,0.92740995
6243,0.1247513662419059,290.97761306475206,5,50,1.4529023
6244,0.1092406292367046,289.2598197614737,7,70,2.17867
6245,0.1099950119717951,289.4797512389716,7,73,0.0
6246,0.1241285616979779,290.89650404741656,8,55,2.1661868
6247,0.1188741891501302,290.5019093457229,8,56,3.858285
6248,0.1254151570115995,291.1976671425206,3,43,2.4108903
6249,0.1263073470988034,291.1847369721618,6,46,1.4491853
6250,0.1120978293862949,289.65870089126315,8,69,0.0
6251,0.1194526455687945,290.5586530461425,4,58,1.129034
6252,0.1230214002038137,291.01372833356004,3,43,2.4187
6253,0.1252598703200888,291.0565775815624,8,49,3.8241575
6254,0.1161741752057474,290.3565371842337,8,59,1.1339526
6255,0.1192271088682364,290.5294366325772,8,59,3.384523
6256,0.1085829989867584,289.29244021698867,8,147,3.0057282
6257,0.117556729271694,290.44001907558135,8,61,2.4450607
6258,0.1176961751381236,290.44532582700253,8,66,2.7802885
6259,0.122386714092578,290.7303732827879,8,51,0.0
6260,0.1126267038283845,289.8996197314269,7,66,3.8877559
6261,0.1251719244462061,291.07143071748175,6,45,1.8543341
6262,0.1243223444826575,291.1700071377082,8,44,0.92740995
6263,0.12403306270528,290.87090581508346,7,57,3.4843934
6264,0.1208651632955578,290.6360982651844,8,62,1.1270424
6265,0.1166215930237598,290.3814176622851,8,71,2.4473
6266,0.1219447079093024,290.9062832266728,4,49,2.2395856
6267,0.1124024664694778,290.1081894313098,8,119,0.92740995
6268,0.1103573733608297,289.5082288654636,5,71,2.177925
6269,0.1206186887688094,290.58416864599474,8,64,0.92740995
6270,0.1223562067464193,290.72859163086525,8,55,0.92740995
6271,0.1105386815595238,289.9435088180324,7,169,3.8752377
6272,0.1195070774704866,290.5540782376631,8,65,1.4608898
6273,0.1157615276805529,290.3259767815193,5,56,2.4484913
6274,0.1086836653506013,289.30304609745946,8,142,6.4872913
6275,0.1122285090941635,289.9764248549101,8,72,3.0043414
6276,0.1101986102731317,289.7932036478093,7,66,2.2807248
6277,0.1131218747694201,290.17648232657905,8,67,0.0
6278,0.1100796844730088,289.8382286106338,8,215,0.92740995
6279,0.1219022218572835,290.83099557923464,8,50,1.8543341
6280,0.1181809899496018,290.45482300181413,8,57,2.2602215
6281,0.1127389769813508,290.11530189676495,8,61,1.1393563
